SK_ID_CURR,TARGET,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_WORK_CITY,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercialassociate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Singlenotmarried,OCCUPATION_TYPE_Laborers,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Selfemployed,FONDKAPREMONT_MODE_regoperaccount,HOUSETYPE_MODE_blockofflats,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stonebrick,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_VAR,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_CREDIT_DAY_OVERDUE_MAX,BURO_CREDIT_DAY_OVERDUE_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,BURO_AMT_CREDIT_SUM_DEBT_MEAN,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_SUM,BURO_MONTHS_BALANCE_SIZE_SUM,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_CURRENCY_currency1_MEAN,BURO_CREDIT_TYPE_Consumercredit_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,CLOSED_CREDIT_DAY_OVERDUE_MAX,CLOSED_CREDIT_DAY_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MAX,CLOSED_AMT_CREDIT_SUM_DEBT_MAX,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,PREV_AMT_ANNUITY_MIN,PREV_AMT_ANNUITY_MAX,PREV_AMT_APPLICATION_MIN,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_AMT_DOWN_PAYMENT_MIN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_GOODS_PRICE_MIN,PREV_HOUR_APPR_PROCESS_START_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Cashloans_MEAN,PREV_NAME_CONTRACT_TYPE_Consumerloans_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,PREV_CHANNEL_TYPE_Countrywide_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,APPROVED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,POS_SK_DPD_MAX,POS_SK_DPD_DEF_MAX,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_MEAN,INSTAL_DPD_SUM,INSTAL_DBD_MAX,INSTAL_DBD_MEAN,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_MAX,INSTAL_PAYMENT_PERC_MEAN,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_PAYMENT_DIFF_VAR,INSTAL_AMT_INSTALMENT_MAX,INSTAL_AMT_INSTALMENT_MEAN,INSTAL_AMT_INSTALMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM
404796,0,0,1,0,0,135000.0,592560.0,32143.5,450000.0,-46.295890410958904,2934.0,8865.0,429.0,1,1,0,3,13,1,1.0,0.0,1610.0,1,0.0,0.0,3.0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.17363001538643627,0.2278250303766707,67500.0,0.2381,0.0542451397326853,581.0,346.0,18176.333333333332,-384.0,-1021.0,-646.3333333333334,0.0,0.0,0.0,908685.0,-772734.825,-267422.77499999997,0.0,-0.0,-0.0,44.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,581.0,349.0,-534.0,8.5,908685.0,0.0,32.0,346.0,0.0,-384.0,-384.0,-384.0,0.0,0.0,225000.0,-0.0,-0.0,0.0,-0.0,-0.0,2250.0,38783.925,0.0,0.0,1.0478170478170479,-3375.0,22500.0,0.0,10.0,17.0,2214.0,877.0,1368.4285714285713,12.285714285714286,86.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.0,0.2857142857142857,86.0,11.0,65.0,25.0,17.0,6.0,331.0,14.702970297029703,1485.0,50.0,6.465346534653466,653.0,1.0,0.6435643564356436,-38344.905000000006,-8249.206633663367,-833169.87,151023949.8497635,485435.34,29578.168069306932,2987394.975,0.855,115139.0
103929,0,0,1,0,0,157500.0,675000.0,33750.0,675000.0,-41.42739726027397,1381.0,8935.0,4672.0,1,0,0,2,10,0,1.0,0.0,263.0,0,1.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0.0913299384961312,0.23333333333333334,78750.0,0.21428571428571427,0.05,1249.0,282.0,192388.2,303.0,-9734.0,-2492.75,0.0,0.0,7339.5,3150000.0,-1174936.5,-391645.5,0.0,-283354.5,-850063.5,0.0,0.6,0.4,1.0,0.4,1249.0,282.0,-578.0,24.666666666666668,3150000.0,0.0,0.0,472.0,22050.0,303.0,38.0,170.5,0.0,0.0,202500.0,-0.0,-0.0,0.0,-0.0,-0.0,27403.605,27403.605,297000.0,1.1111111111111112,1.1111111111111112,-29700.0,29700.0,297000.0,8.0,8.0,263.0,263.0,263.0,12.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,14.0,112.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,27403.605,27403.605,219228.84,27403.605,1104.0
244490,0,1,0,1,0,112500.0,191880.0,17883.0,180000.0,-59.342465753424655,1648.0,10673.0,4479.0,0,0,0,2,10,0,0.0,0.0,2171.0,0,1.0,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.11873272799052507,0.5863039399624765,112500.0,0.15896,0.09319887429643527,2565.0,697.0,527770.0,2018.0,-1129.0,639.4,0.0,0.0,0.0,472500.0,-187848.0,-41905.8,0.0,-0.0,-0.0,0.0,0.4,0.6,1.0,1.0,1049.0,697.0,-47.0,11.0,472500.0,0.0,0.0,1418.0,335482.3333333333,2018.0,1053.0,1457.6666666666667,0.0,0.0,148680.0,-0.0,-0.0,0.0,-0.0,-0.0,6900.075,8388.405,32760.0,0.9380863039399625,1.2424319673698299,-0.0,22500.0,32760.0,9.0,15.0,2444.0,546.0,1720.3333333333333,9.333333333333334,28.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.0,6.0,29.0,0.0,0.0,2.0,5.0,0.17857142857142858,5.0,29.0,10.178571428571429,285.0,1.0,0.9642857142857143,-6921.0,-250.35267857142858,-7009.875,1709377.7327008927,16468.695,7717.017857142857,216076.5,88.875,36949.0
145123,0,1,0,0,0,112500.0,270000.0,13500.0,270000.0,-53.31780821917808,2791.0,2953.0,3008.0,1,0,0,2,9,0,1.0,0.0,6.0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.14341503519860233,0.4166666666666667,56250.0,0.12,0.05,2751.0,124.0,1088620.5277777778,2416.0,-5914.0,27.77777777777778,0.0,0.0,1420.7142857142858,2250000.0,-1841760.0,-230220.0,0.0,-1687.5,-13500.0,0.0,0.4444444444444444,0.5555555555555556,1.0,0.5555555555555556,2523.0,124.0,1421.0,202.0,2250000.0,0.0,0.0,675.0,1025885.7,2416.0,-4.0,1282.0,0.0,0.0,360000.0,-0.0,-0.0,0.0,-0.0,-0.0,5568.525,7566.84,58491.0,0.8632582781456953,0.9044684984734943,-0.0,0.0,58491.0,9.0,13.0,768.0,676.0,706.6666666666666,14.0,42.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,12.0,16.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,21.666666666666668,195.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,23498.955,7976.555000000001,71788.99500000001,6036.255,5748.0
405662,0,0,0,1,2,225000.0,1102500.0,29083.5,1102500.0,-43.726027397260275,801.0,3887.0,4094.0,1,0,0,2,12,0,3.0,0.0,3291.0,1,0.0,0.0,2.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05018796992481203,0.20408163265306123,56250.0,0.12926,0.026379591836734693,2540.0,959.0,448868.9,2235.0,-31066.0,-2697.7,30.0,3.0,0.0,2933100.0,-12.645,-1.580625,1.0215,-140621.83875,-562487.355,0.0,0.2,0.8,1.0,0.7,2540.0,1252.0,2235.0,403.5,562500.0,5.1075,0.0,959.0,438948.2678571428,1543.0,-31066.0,-3576.75,0.0,0.0,2933100.0,-0.0,-0.0,0.0,-0.0,-0.0,4674.825,51465.195,46395.0,0.8535237017368215,1.8879326130745284,-0.0,23197.5,46395.0,9.0,17.0,1080.0,95.0,896.2,36.6,366.0,0.8,0.2,1.0,0.0,0.0,0.8,0.1,0.2,48.0,1.0,57.0,2.0,2.0,2.0,4.0,0.2711864406779661,16.0,32.0,7.4576271186440675,440.0,1.0,0.9152542372881356,-9403.650000000001,-800.416525423729,-47224.57500000001,6924188.703077807,24702.885,14279.225338983051,842474.295,41.265,53092.0
311111,0,1,0,0,1,112500.0,225000.0,16371.0,225000.0,-35.4027397260274,1367.0,1503.0,5175.0,1,1,1,2,17,0,0.0,0.0,498.0,1,0.0,1.0,3.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.10578857761956353,0.5,37500.0,0.14552,0.07276,1292.0,488.0,114521.29999999999,988.0,-1161.0,-428.0,0.0,0.0,28417.5,972000.0,-303669.0,-171399.375,0.0,-0.0,-0.0,129.0,0.8,0.2,1.0,0.8,895.0,488.0,-608.0,20.25,972000.0,0.0,86.0,1292.0,0.0,988.0,988.0,988.0,0.0,0.0,62154.0,-0.0,-0.0,0.0,0.0,-0.0,5625.0,24354.0,112500.0,0.9249125186909405,1.0211545776399333,-15750.0,15750.0,112500.0,10.0,14.0,1662.0,335.0,831.6666666666666,10.0,30.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,12.0,42.0,13.0,0.0,0.0,1.0,1.0,0.16666666666666666,2.0,14.0,6.25,75.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,15910.02,15894.1875,190730.25,15720.03,17665.0
139162,0,0,1,0,1,157500.0,301464.0,20277.0,238500.0,-39.989041095890414,6414.0,8637.0,5307.0,1,0,0,2,10,0,1.0,0.0,2276.0,1,1.0,0.0,2.0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.43943546177034803,0.5224504418438023,52500.0,0.12874285714285713,0.06726176259851922,2788.0,252.0,603919.0,2361.0,-30962.0,-2232.5833333333335,0.0,0.0,0.0,1098000.0,-521158.5,-107525.86363636363,0.0,-0.0,-0.0,430.0,0.38461538461538464,0.6153846153846154,1.0,0.7692307692307693,1154.0,252.0,-402.0,30.6,1098000.0,0.0,132.0,570.0,605220.0,2361.0,-124.0,992.1428571428571,0.0,0.0,900000.0,-0.0,-0.0,0.0,-0.0,-0.0,4836.735,26258.445,0.0,0.0,1.4877161055505004,-0.0,28575.0,36400.5,10.0,15.0,2276.0,454.0,1222.4444444444443,17.555555555555557,158.0,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.2222222222222222,134.0,1.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,9.83157894736842,934.0,14.710046425064395,1.1450840593507814,-0.0,4065.9257368421054,386262.945,1369385420.2638729,371850.165,16896.70894736842,1605187.3499999999,4836.735,87218.0
420392,0,0,0,0,0,72000.0,47970.0,5296.5,45000.0,-25.28767123287671,943.0,4247.0,1908.0,1,1,1,2,13,1,0.0,0.0,844.0,1,0.0,0.0,1.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10216684723726978,1.5009380863039399,36000.0,0.0735625,0.11041275797373358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.435,3858.435,20605.5,1.0570175438596492,1.0570175438596492,-4122.0,4122.0,20605.5,10.0,10.0,844.0,844.0,844.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,15.5,62.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,11002.77,5644.51875,22578.075,3858.435,3134.0
334973,0,0,1,1,2,180000.0,760225.5,30280.5,679500.0,-40.30958904109589,2815.0,4874.0,3766.0,1,1,1,2,16,0,0.0,0.0,2941.0,0,1.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0.19132739753959083,0.2367718525621674,45000.0,0.168225,0.03983094489727061,2828.0,2828.0,0.0,1003.0,1003.0,1003.0,0.0,0.0,45702.0,900000.0,0.0,0.0,0.0,0.0,-0.0,186.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828.0,0.0,1003.0,1003.0,1003.0,0.0,0.0,900000.0,0.0,0.0,0.0,0.0,-0.0,16113.645,28633.32,118282.5,0.829338685332316,1.042352381330055,-11830.5,11830.5,118282.5,14.0,15.0,2524.0,1061.0,1792.5,10.0,20.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.5,20.0,23.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,3.1153846153846154,81.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,28633.32,21904.338461538464,569512.8,15999.57,46557.0
142234,0,1,0,0,0,180000.0,276277.5,11835.0,238500.0,-57.16986301369863,1648.0,2355.0,4126.0,0,0,0,2,11,0,0.0,0.0,621.0,1,0.0,0.0,5.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11873272799052507,0.6515188533268181,90000.0,0.06575,0.04283736460623829,2781.0,79.0,860292.9636363635,2385.0,-1704.0,53.63636363636363,0.0,0.0,0.0,592105.275,-425296.71,-109727.84045454547,0.0,-0.0,-0.0,0.0,0.5454545454545454,0.45454545454545453,1.0,1.0,722.0,79.0,-439.0,23.0,592105.275,0.0,0.0,488.0,933274.3000000002,2385.0,123.0,1204.6,0.0,0.0,153418.5,-0.0,-0.0,0.0,-0.0,-0.0,3371.76,23944.23,0.0,0.0,1.05606967882417,-0.0,1755.0,17460.0,7.0,14.0,2110.0,94.0,816.0,16.8,84.0,0.375,0.5,0.75,0.5,0.125,0.75,0.375,0.125,48.0,2.0,39.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,11.675675675675675,432.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,23944.23,17652.861486486487,653155.875,3371.76,33080.0
317412,0,1,0,0,0,60750.0,545040.0,20547.0,450000.0,-35.66575342465753,2745.0,5904.0,1963.0,1,0,1,2,13,0,0.0,0.0,1978.0,1,0.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.21086188354585958,0.11145970937912814,30375.0,0.3382222222222222,0.037698150594451786,2712.0,88.0,955713.9999999998,1596.0,-12902.0,-2367.0,0.0,0.0,4006.5299999999997,810000.0,-250857.0,-35836.71428571428,0.0,-0.0,-0.0,0.0,0.3,0.7,1.0,0.6,653.0,88.0,-968.0,49.666666666666664,319500.0,0.0,0.0,1022.0,319658.33333333343,1596.0,-12902.0,-1232.4285714285713,0.0,0.0,810000.0,-0.0,-0.0,0.0,-0.0,-0.0,20547.99,25256.7,180000.0,0.8256274768824307,1.0,-0.0,0.0,180000.0,9.0,16.0,2367.0,4.0,1288.4,30.0,150.0,1.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,24.0,52.0,27.0,1.0,1.0,2.0,28.0,1.6387096774193548,254.0,29.0,3.8774193548387097,601.0,1.0,0.9161290322580645,-21698.685,-1811.1289354838711,-280724.98500000004,35387038.57462337,100935.0,8610.034064516129,1334555.28,1.035,262379.0
159537,0,1,0,0,1,112500.0,90000.0,7065.0,90000.0,-23.4027397260274,663.0,434.0,673.0,1,1,1,2,8,0,3.0,0.0,272.0,1,0.0,0.0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.07761648325918989,1.25,37500.0,0.0628,0.0785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15168.87,15168.87,85860.0,1.0,1.0,-0.0,0.0,85860.0,11.0,11.0,272.0,272.0,272.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,9.833333333333334,59.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,15168.87,15168.42,91010.52,15166.17,1055.0
278154,0,1,0,0,0,76500.0,225000.0,12681.0,225000.0,-64.1041095890411,3088.0,2582.0,4775.0,1,1,1,2,13,0,4.0,0.0,542.0,0,0.0,0.0,2.0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0.13197709205915034,0.34,76500.0,0.16576470588235295,0.05636,2652.0,722.0,1862450.0,2347.0,177.0,1262.0,0.0,0.0,7152.75,796930.335,-0.0,-0.0,0.0,-0.0,-0.0,111.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,1862450.0,2347.0,177.0,1262.0,0.0,0.0,796930.335,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291660,0,1,0,0,0,180000.0,239850.0,23494.5,225000.0,-54.12328767123287,4794.0,9843.0,3225.0,1,1,0,2,13,1,1.0,0.0,2836.0,1,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24267274107820805,0.7504690431519699,90000.0,0.130525,0.09795497185741088,1471.0,1471.0,0.0,1289.0,1289.0,1289.0,0.0,0.0,0.0,137835.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,0.0,1289.0,1289.0,1289.0,0.0,0.0,137835.0,-0.0,-0.0,0.0,0.0,-0.0,6640.875,25466.31,93884.175,1.7204253963196048,1.8627560193871169,-45000.675,214458.75,93884.175,11.0,16.0,2836.0,2210.0,2627.3333333333335,10.0,30.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,30.0,65.0,27.0,0.0,0.0,2.0,4.0,0.4444444444444444,8.0,78.0,35.888888888888886,646.0,1.0,0.9444444444444444,-7365.915,-418.6425,-7535.565,3007692.772894853,50235.885,22171.780000000002,399092.04000000004,169.65,44054.0
211842,1,1,1,0,0,157500.0,923454.0,35910.0,661500.0,-24.92054794520548,777.0,1681.0,1742.0,1,0,0,3,13,1,0.0,0.0,-0.0,0,0.0,0.0,1.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0854221635883905,0.17055532814845137,157500.0,0.228,0.03888661481784691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5727.285,13669.065,34371.0,1.0,1.2504911591355599,-0.0,19665.0,34371.0,11.0,14.0,1617.0,275.0,1027.5714285714287,8.333333333333334,50.0,0.0,1.0,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,42.0,4.0,41.0,25.0,25.0,3.0,232.0,7.868421052631579,299.0,31.0,11.236842105263158,427.0,1.0,0.8157894736842105,-6496.2,-1005.5285526315789,-38210.085,2553466.089289065,87535.755,12200.353815789475,463613.445,11.385,33870.0
415317,0,1,0,0,0,135000.0,247500.0,12375.0,270000.0,-33.00821917808219,406.0,6193.0,26.0,1,1,1,2,13,0,5.0,0.0,-0.0,1,0.0,0.0,0.0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0.033698539176626824,0.5454545454545454,135000.0,0.09166666666666666,0.05,1955.0,363.0,508385.5833333333,434.0,-9696.0,-4493.25,0.0,0.0,3366.0,90000.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,508385.5833333333,434.0,-9696.0,-4493.25,0.0,0.0,90000.0,-0.0,-0.0,0.0,-0.0,-0.0,4569.39,8704.215,26910.0,0.9439778888062081,1.2008032128514057,-0.0,4500.0,26910.0,10.0,11.0,1757.0,282.0,1019.5,6.0,12.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,12.0,3.0,14.0,0.0,0.0,1.0,1.0,0.08333333333333333,1.0,18.0,10.75,129.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,8704.215,6637.185,79646.22,4569.39,11060.0
331882,0,1,0,0,0,135000.0,279000.0,14373.0,279000.0,-46.07945205479452,5318.0,8686.0,363.0,1,0,0,2,17,1,17.0,0.0,1768.0,1,6.0,0.0,1.0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.3161900231880611,0.4838709677419355,67500.0,0.10646666666666667,0.051516129032258065,2726.0,617.0,661885.1742424242,2451.0,-31024.0,-2699.0,0.0,0.0,1632.0,675000.0,-267786.0,-54852.36,0.0,-10125.0,-81000.0,484.0,0.5,0.5,1.0,0.6666666666666666,2611.0,617.0,-3.0,142.83333333333334,675000.0,0.0,211.0,1616.0,229237.86666666664,2451.0,520.0,1554.2,0.0,0.0,459000.0,-0.0,-0.0,0.0,-0.0,-0.0,3914.1,28941.48,0.0,0.0,1.0264535684761642,-0.0,3352.5,33525.0,10.0,18.0,2404.0,524.0,1498.1666666666667,24.666666666666668,148.0,0.3333333333333333,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,148.0,1.0,78.0,4.0,4.0,3.0,14.0,0.6022727272727273,106.0,34.0,3.778409090909091,665.0,1.0,0.9375,-27093.645,-1397.671619318182,-245990.20500000002,24131986.117126647,496048.095,14782.107272727271,2601650.88,0.9,199325.0
226526,0,1,0,1,0,112500.0,942300.0,27679.5,675000.0,-50.057534246575344,2794.0,7181.0,1819.0,1,0,0,2,15,0,0.0,0.0,1364.0,1,0.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0.15291992775436483,0.11938872970391595,56250.0,0.24604,0.02937440305635148,2704.0,2704.0,0.0,2549.0,2549.0,2549.0,0.0,0.0,0.0,30105.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,2549.0,2549.0,2549.0,0.0,0.0,30105.0,-0.0,-0.0,0.0,-0.0,-0.0,3076.965,10578.825,0.0,0.8465189873417721,1.2958579881656804,-0.0,15750.0,19710.0,9.0,18.0,1897.0,309.0,1067.2,10.5,42.0,0.2,0.8,0.8,0.4,0.0,0.8,0.4,0.2,42.0,17.0,47.0,0.0,0.0,2.0,0.0,0.0,0.0,119.0,22.583333333333332,813.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,22495.41,8400.15125,302405.445,2087.775,53085.0
